continent,location,date,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million,total_tests_per_thousand,positive_rate
Africa,Sudan,27/06/2020,9257,572,211.11,13.045,,
Africa,Sudan,28/06/2020,9258,572,211.132,13.045,,
Africa,Sudan,29/06/2020,9258,572,211.132,13.045,,
Africa,Sudan,30/06/2020,9258,572,211.132,13.045,,
Africa,Sudan,1/07/2020,9258,572,211.132,13.045,,
Africa,Sudan,2/07/2020,9573,602,218.316,13.729,,
Africa,Sudan,3/07/2020,9573,602,218.316,13.729,,
Africa,Sudan,4/07/2020,9663,604,220.369,13.774,,
Africa,Sudan,5/07/2020,9663,604,220.369,13.774,,
Africa,Sudan,6/07/2020,9767,608,222.74,13.866,,
Africa,Sudan,7/07/2020,9767,608,222.74,13.866,,
Africa,Sudan,8/07/2020,9997,622,227.986,14.185,,
Africa,Sudan,9/07/2020,10084,636,229.97,14.504,,
Africa,Sudan,10/07/2020,10158,641,231.657,14.618,,
Africa,Sudan,11/07/2020,10204,649,232.706,14.801,,
Africa,Sudan,12/07/2020,10250,650,233.755,14.824,,
Africa,Sudan,13/07/2020,10250,650,233.755,14.824,,
Africa,Sudan,14/07/2020,10316,657,235.26,14.983,,
Africa,Sudan,15/07/2020,10316,657,235.26,14.983,,
Africa,Sudan,16/07/2020,10527,668,240.072,15.234,,
Africa,Sudan,17/07/2020,10527,668,240.072,15.234,,
Africa,Sudan,18/07/2020,10527,668,240.072,15.234,,
Africa,Sudan,19/07/2020,10682,673,243.607,15.348,,
Africa,Sudan,20/07/2020,10762,680,245.432,15.508,,
Africa,Sudan,21/07/2020,10992,693,250.677,15.804,,
Africa,Sudan,22/07/2020,11127,706,253.756,16.101,,
Africa,Sudan,23/07/2020,11127,706,253.756,16.101,,
Africa,Sudan,24/07/2020,11237,708,256.264,16.146,,
Africa,Sudan,25/07/2020,11237,708,256.264,16.146,,
Africa,Sudan,26/07/2020,11302,715,257.747,16.306,,
Africa,Sudan,27/07/2020,11385,717,259.639,16.351,,
Africa,Sudan,28/07/2020,11424,720,260.529,16.42,,
Africa,Sudan,29/07/2020,11496,725,262.171,16.534,,
Africa,Sudan,30/07/2020,11496,725,262.171,16.534,,
Africa,Sudan,31/07/2020,11496,725,262.171,16.534,,
Africa,Sudan,1/08/2020,11644,746,265.546,17.013,,
Africa,Sudan,2/08/2020,11644,746,265.546,17.013,,
Africa,Sudan,3/08/2020,11738,752,267.69,17.15,,
Africa,Sudan,4/08/2020,11738,752,267.69,17.15,,
Africa,Sudan,5/08/2020,11780,763,268.648,17.401,,
Africa,Sudan,6/08/2020,11780,763,268.648,17.401,,
Africa,Sudan,7/08/2020,11780,763,268.648,17.401,,
Africa,Sudan,8/08/2020,11850,769,270.244,17.537,,
Africa,Sudan,9/08/2020,11894,773,271.247,17.629,,
Africa,Sudan,10/08/2020,11894,773,271.247,17.629,,
Africa,Sudan,11/08/2020,11956,781,272.661,17.811,,
Africa,Sudan,12/08/2020,12033,786,274.417,17.925,,
Africa,Sudan,13/08/2020,12115,792,276.287,18.062,,
Africa,Sudan,14/08/2020,12115,792,276.287,18.062,,
Africa,Sudan,15/08/2020,12162,793,277.359,18.085,,
Africa,Sudan,16/08/2020,12314,798,280.826,18.199,,
Africa,Sudan,17/08/2020,12410,803,283.015,18.313,,
Africa,Sudan,18/08/2020,12410,803,283.015,18.313,,
Africa,Sudan,19/08/2020,12485,805,284.725,18.358,,
Africa,Sudan,20/08/2020,12546,808,286.117,18.427,,
Africa,Sudan,21/08/2020,12586,812,287.029,18.518,,
Africa,Sudan,22/08/2020,12623,812,287.873,18.518,,
Africa,Sudan,23/08/2020,12623,812,287.873,18.518,,
Africa,Sudan,24/08/2020,12836,815,292.73,18.586,,
Africa,Sudan,25/08/2020,12836,815,292.73,18.586,,
Africa,Sudan,26/08/2020,12974,819,295.877,18.678,,
Africa,Sudan,27/08/2020,12974,819,295.877,18.678,,
Africa,Sudan,28/08/2020,13045,823,297.496,18.769,,
Africa,Sudan,29/08/2020,13045,823,297.496,18.769,,
Africa,Sudan,30/08/2020,13189,823,300.78,18.769,,
Africa,Sudan,31/08/2020,13189,823,300.78,18.769,,
Africa,Sudan,1/09/2020,13189,823,300.78,18.769,,
Africa,Sudan,2/09/2020,13189,823,300.78,18.769,,
Africa,Sudan,3/09/2020,13189,823,300.78,18.769,,
Africa,Sudan,4/09/2020,13189,823,300.78,18.769,,
Africa,Sudan,5/09/2020,13189,823,300.78,18.769,,
Africa,Sudan,6/09/2020,13189,823,300.78,18.769,,
Africa,Sudan,7/09/2020,13407,832,305.752,18.974,,
Africa,Sudan,8/09/2020,13437,833,306.436,18.997,,
Africa,Sudan,9/09/2020,13437,833,306.436,18.997,,
Africa,Sudan,10/09/2020,13437,833,306.436,18.997,,
Africa,Sudan,11/09/2020,13437,833,306.436,18.997,,
Africa,Sudan,12/09/2020,13437,833,306.436,18.997,,
Africa,Sudan,13/09/2020,13470,834,307.189,19.02,,
Africa,Sudan,14/09/2020,13470,834,307.189,19.02,,
Africa,Sudan,15/09/2020,13535,836,308.671,19.065,,
Africa,Sudan,16/09/2020,13535,836,308.671,19.065,,
Africa,Sudan,17/09/2020,13535,836,308.671,19.065,,
Africa,Sudan,18/09/2020,13535,836,308.671,19.065,,
Africa,Sudan,19/09/2020,13535,836,308.671,19.065,,
Africa,Sudan,20/09/2020,13535,836,308.671,19.065,,
Africa,Sudan,21/09/2020,13555,836,309.127,19.065,,
Africa,Sudan,22/09/2020,13555,836,309.127,19.065,,
Africa,Sudan,23/09/2020,13578,836,309.652,19.065,,
Africa,Sudan,24/09/2020,13578,836,309.652,19.065,,
Africa,Sudan,25/09/2020,13592,836,309.971,19.065,,
Africa,Sudan,26/09/2020,13592,836,309.971,19.065,,
Africa,Sudan,27/09/2020,13606,836,310.29,19.065,,
Africa,Sudan,28/09/2020,13606,836,310.29,19.065,,
Africa,Sudan,29/09/2020,13606,836,310.29,19.065,,
Africa,Sudan,30/09/2020,13606,836,310.29,19.065,,
Africa,Sudan,1/10/2020,13640,836,311.066,19.065,,
Africa,Sudan,2/10/2020,13653,836,311.362,19.065,,
Africa,Sudan,3/10/2020,13653,836,311.362,19.065,,
Africa,Sudan,4/10/2020,13653,836,311.362,19.065,,
Africa,Sudan,5/10/2020,13653,836,311.362,19.065,,
Africa,Sudan,6/10/2020,13653,836,311.362,19.065,,
Africa,Sudan,7/10/2020,13653,836,311.362,19.065,,
Africa,Sudan,8/10/2020,13668,836,311.704,19.065,,
Africa,Sudan,9/10/2020,13668,836,311.704,19.065,,
Africa,Sudan,10/10/2020,13670,836,311.75,19.065,,
Africa,Sudan,11/10/2020,13670,836,311.75,19.065,,
Africa,Sudan,12/10/2020,13670,836,311.75,19.065,,
Africa,Sudan,13/10/2020,13685,836,312.092,19.065,,
Africa,Sudan,14/10/2020,13691,836,312.229,19.065,,
Africa,Sudan,15/10/2020,13691,836,312.229,19.065,,
Africa,Sudan,16/10/2020,13691,836,312.229,19.065,,
Africa,Sudan,17/10/2020,13691,836,312.229,19.065,,
Africa,Sudan,18/10/2020,13691,836,312.229,19.065,,
Africa,Sudan,19/10/2020,13691,836,312.229,19.065,,
Africa,Sudan,20/10/2020,13697,836,312.366,19.065,,
Africa,Sudan,21/10/2020,13724,836,312.981,19.065,,
Africa,Sudan,22/10/2020,13724,836,312.981,19.065,,
Africa,Sudan,23/10/2020,13724,836,312.981,19.065,,
Africa,Sudan,24/10/2020,13724,836,312.981,19.065,,
Africa,Sudan,25/10/2020,13742,837,313.392,19.088,,
Africa,Sudan,26/10/2020,13742,837,313.392,19.088,,
Africa,Sudan,27/10/2020,13747,837,313.506,19.088,,
South America,Suriname,15/03/2020,1,,1.705,,,
South America,Suriname,21/03/2020,1,,1.705,,,
South America,Suriname,22/03/2020,5,,8.523,,,
South America,Suriname,23/03/2020,5,,8.523,,,
South America,Suriname,24/03/2020,6,,10.228,,,
South America,Suriname,25/03/2020,8,,13.637,,,
South America,Suriname,26/03/2020,8,,13.637,,,
South America,Suriname,27/03/2020,8,,13.637,,,
South America,Suriname,28/03/2020,8,,13.637,,,
South America,Suriname,29/03/2020,8,,13.637,,,
South America,Suriname,30/03/2020,8,,13.637,,,
South America,Suriname,31/03/2020,8,,13.637,,,
South America,Suriname,1/04/2020,10,,17.046,,,
South America,Suriname,2/04/2020,10,,17.046,,,
South America,Suriname,3/04/2020,10,,17.046,,,
South America,Suriname,4/04/2020,10,1,17.046,1.705,,
South America,Suriname,5/04/2020,10,1,17.046,1.705,,
South America,Suriname,6/04/2020,10,1,17.046,1.705,,
South America,Suriname,7/04/2020,10,1,17.046,1.705,,
South America,Suriname,8/04/2020,10,1,17.046,1.705,,
South America,Suriname,9/04/2020,10,1,17.046,1.705,,
South America,Suriname,10/04/2020,10,1,17.046,1.705,,
South America,Suriname,11/04/2020,10,1,17.046,1.705,,
South America,Suriname,12/04/2020,10,1,17.046,1.705,,
South America,Suriname,13/04/2020,10,1,17.046,1.705,,
South America,Suriname,14/04/2020,10,1,17.046,1.705,,
South America,Suriname,15/04/2020,10,1,17.046,1.705,,
South America,Suriname,16/04/2020,10,1,17.046,1.705,,
South America,Suriname,17/04/2020,10,1,17.046,1.705,,
South America,Suriname,18/04/2020,10,1,17.046,1.705,,
South America,Suriname,19/04/2020,10,1,17.046,1.705,,
South America,Suriname,20/04/2020,10,1,17.046,1.705,,
South America,Suriname,21/04/2020,10,1,17.046,1.705,,
South America,Suriname,22/04/2020,10,1,17.046,1.705,,
South America,Suriname,23/04/2020,10,1,17.046,1.705,,
South America,Suriname,24/04/2020,10,1,17.046,1.705,,
South America,Suriname,25/04/2020,10,1,17.046,1.705,,
South America,Suriname,26/04/2020,10,1,17.046,1.705,,
South America,Suriname,27/04/2020,10,1,17.046,1.705,,
South America,Suriname,28/04/2020,10,1,17.046,1.705,,
South America,Suriname,29/04/2020,10,1,17.046,1.705,,
South America,Suriname,30/04/2020,10,1,17.046,1.705,,
South America,Suriname,1/05/2020,10,1,17.046,1.705,,
South America,Suriname,2/05/2020,10,1,17.046,1.705,,
South America,Suriname,3/05/2020,10,1,17.046,1.705,,
South America,Suriname,4/05/2020,10,1,17.046,1.705,,
South America,Suriname,5/05/2020,10,1,17.046,1.705,,
South America,Suriname,6/05/2020,10,1,17.046,1.705,,
South America,Suriname,7/05/2020,10,1,17.046,1.705,,
South America,Suriname,8/05/2020,10,1,17.046,1.705,,
South America,Suriname,9/05/2020,10,1,17.046,1.705,,
South America,Suriname,10/05/2020,10,1,17.046,1.705,,
South America,Suriname,11/05/2020,10,1,17.046,1.705,,
South America,Suriname,12/05/2020,10,1,17.046,1.705,,
South America,Suriname,13/05/2020,10,1,17.046,1.705,,
South America,Suriname,14/05/2020,10,1,17.046,1.705,,
South America,Suriname,15/05/2020,10,1,17.046,1.705,,
South America,Suriname,16/05/2020,10,1,17.046,1.705,,
South America,Suriname,17/05/2020,10,1,17.046,1.705,,
South America,Suriname,18/05/2020,10,1,17.046,1.705,,
South America,Suriname,19/05/2020,11,1,18.751,1.705,,
South America,Suriname,20/05/2020,11,1,18.751,1.705,,
South America,Suriname,21/05/2020,11,1,18.751,1.705,,
South America,Suriname,22/05/2020,11,1,18.751,1.705,,
South America,Suriname,23/05/2020,11,1,18.751,1.705,,
South America,Suriname,24/05/2020,11,1,18.751,1.705,,
South America,Suriname,25/05/2020,11,1,18.751,1.705,,
South America,Suriname,26/05/2020,11,1,18.751,1.705,,
South America,Suriname,27/05/2020,11,1,18.751,1.705,,
South America,Suriname,28/05/2020,12,1,20.456,1.705,,
South America,Suriname,29/05/2020,12,1,20.456,1.705,,
South America,Suriname,30/05/2020,12,1,20.456,1.705,,
South America,Suriname,31/05/2020,14,1,23.865,1.705,,
South America,Suriname,1/06/2020,23,1,39.207,1.705,,
South America,Suriname,2/06/2020,44,1,75.004,1.705,,
South America,Suriname,3/06/2020,54,1,92.051,1.705,,
South America,Suriname,4/06/2020,74,1,126.143,1.705,,
South America,Suriname,5/06/2020,82,1,139.781,1.705,,
South America,Suriname,6/06/2020,91,1,155.122,1.705,,
South America,Suriname,7/06/2020,100,1,170.464,1.705,,
South America,Suriname,8/06/2020,122,1,207.966,1.705,,
South America,Suriname,9/06/2020,130,2,221.603,3.409,,
South America,Suriname,10/06/2020,137,2,233.536,3.409,,
South America,Suriname,11/06/2020,137,2,233.536,3.409,,
South America,Suriname,12/06/2020,168,2,286.38,3.409,,
South America,Suriname,13/06/2020,187,3,318.768,5.114,,
South America,Suriname,14/06/2020,196,3,334.11,5.114,,
South America,Suriname,15/06/2020,208,3,354.565,5.114,,
South America,Suriname,16/06/2020,229,5,390.363,8.523,,
South America,Suriname,17/06/2020,236,6,402.295,10.228,,
South America,Suriname,18/06/2020,261,6,444.911,10.228,,
South America,Suriname,19/06/2020,277,7,472.185,11.932,,
South America,Suriname,20/06/2020,293,8,499.46,13.637,,
South America,Suriname,21/06/2020,302,8,514.801,13.637,,
South America,Suriname,22/06/2020,314,8,535.257,13.637,,
South America,Suriname,23/06/2020,319,8,543.78,13.637,,
South America,Suriname,24/06/2020,319,9,543.78,15.342,,
South America,Suriname,25/06/2020,357,10,608.557,17.046,,
South America,Suriname,26/06/2020,373,10,635.831,17.046,,
South America,Suriname,27/06/2020,391,10,666.514,17.046,,
South America,Suriname,28/06/2020,391,10,666.514,17.046,,
South America,Suriname,29/06/2020,490,11,835.274,18.751,,
South America,Suriname,30/06/2020,501,13,854.025,22.16,,
South America,Suriname,1/07/2020,517,13,881.299,22.16,,
South America,Suriname,2/07/2020,535,13,911.983,22.16,,
South America,Suriname,3/07/2020,547,13,932.438,22.16,,
South America,Suriname,4/07/2020,561,13,956.303,22.16,,
South America,Suriname,5/07/2020,565,14,963.122,23.865,,
South America,Suriname,6/07/2020,594,14,1012.556,23.865,,
South America,Suriname,7/07/2020,614,14,1046.649,23.865,,
South America,Suriname,8/07/2020,614,14,1046.649,23.865,,
South America,Suriname,9/07/2020,665,17,1133.586,28.979,,
South America,Suriname,10/07/2020,694,17,1183.02,28.979,,
South America,Suriname,11/07/2020,726,18,1237.569,30.684,,
South America,Suriname,12/07/2020,741,18,1263.139,30.684,,
South America,Suriname,13/07/2020,741,18,1263.139,30.684,,
South America,Suriname,14/07/2020,780,18,1329.619,30.684,,
South America,Suriname,15/07/2020,801,18,1365.417,30.684,,
South America,Suriname,16/07/2020,849,18,1447.24,30.684,,
South America,Suriname,17/07/2020,918,18,1564.86,30.684,,
South America,Suriname,18/07/2020,943,19,1607.476,32.388,,
South America,Suriname,19/07/2020,1001,20,1706.345,34.093,,
South America,Suriname,20/07/2020,1029,21,1754.075,35.797,,
South America,Suriname,21/07/2020,1079,21,1839.307,35.797,,
South America,Suriname,22/07/2020,1131,21,1927.948,35.797,,
South America,Suriname,23/07/2020,1176,21,2004.657,35.797,,
South America,Suriname,24/07/2020,1234,23,2103.526,39.207,,
South America,Suriname,25/07/2020,1305,23,2224.556,39.207,,
South America,Suriname,26/07/2020,1381,23,2354.108,39.207,,
South America,Suriname,27/07/2020,1439,23,2452.977,39.207,,
South America,Suriname,28/07/2020,1483,24,2527.982,40.911,,
South America,Suriname,29/07/2020,1510,24,2574.007,40.911,,
South America,Suriname,30/07/2020,1607,26,2739.357,44.321,,
South America,Suriname,31/07/2020,1650,26,2812.657,44.321,,
South America,Suriname,1/08/2020,1706,26,2908.116,44.321,,
South America,Suriname,2/08/2020,1760,26,3000.167,44.321,,
South America,Suriname,3/08/2020,1849,27,3151.88,46.025,,
South America,Suriname,4/08/2020,1893,27,3226.884,46.025,,
South America,Suriname,5/08/2020,1981,27,3376.893,46.025,,
South America,Suriname,6/08/2020,2050,27,3494.513,46.025,,
South America,Suriname,7/08/2020,2096,29,3572.926,49.435,,
South America,Suriname,8/08/2020,2203,29,3755.323,49.435,,
South America,Suriname,9/08/2020,2306,29,3930.901,49.435,,
South America,Suriname,10/08/2020,2391,29,4075.795,49.435,,
South America,Suriname,11/08/2020,2489,30,4242.85,51.139,,
South America,Suriname,12/08/2020,2559,39,4362.175,66.481,,
South America,Suriname,13/08/2020,2653,39,4522.411,66.481,,
South America,Suriname,14/08/2020,2761,40,4706.512,68.186,,
South America,Suriname,15/08/2020,2838,41,4837.769,69.89,,
South America,Suriname,16/08/2020,2961,42,5047.44,71.595,,
South America,Suriname,17/08/2020,3016,47,5141.195,80.118,,
South America,Suriname,18/08/2020,3077,48,5245.178,81.823,,
South America,Suriname,19/08/2020,3216,54,5482.123,92.051,,
South America,Suriname,20/08/2020,3295,54,5616.79,92.051,,
South America,Suriname,21/08/2020,3366,55,5737.819,93.755,,
South America,Suriname,22/08/2020,3460,56,5898.056,95.46,,
South America,Suriname,23/08/2020,3569,57,6083.861,97.165,,
South America,Suriname,24/08/2020,3607,58,6148.638,98.869,,
South America,Suriname,25/08/2020,3632,60,6191.254,102.278,,
South America,Suriname,26/08/2020,3698,61,6303.76,103.983,,
South America,Suriname,27/08/2020,3724,62,6348.081,105.688,,
South America,Suriname,28/08/2020,3793,66,6465.701,112.506,,
South America,Suriname,29/08/2020,3848,66,6559.456,112.506,,
South America,Suriname,30/08/2020,3954,67,6740.148,114.211,,
South America,Suriname,31/08/2020,4009,67,6833.903,114.211,,
South America,Suriname,1/09/2020,4034,71,6876.519,121.029,,
South America,Suriname,2/09/2020,4089,72,6970.274,122.734,,
South America,Suriname,3/09/2020,4149,72,7072.553,122.734,,
South America,Suriname,4/09/2020,4215,73,7185.059,124.439,,
South America,Suriname,5/09/2020,4252,75,7248.131,127.848,,
South America,Suriname,6/09/2020,4320,77,7364.046,131.257,,
South America,Suriname,7/09/2020,4346,85,7408.367,144.894,,
South America,Suriname,8/09/2020,4360,91,7432.232,155.122,,
South America,Suriname,9/09/2020,4419,91,7532.806,155.122,,
South America,Suriname,10/09/2020,4447,92,7580.536,156.827,,
South America,Suriname,11/09/2020,4477,93,7631.675,158.532,,
South America,Suriname,12/09/2020,4529,93,7720.316,158.532,,
South America,Suriname,13/09/2020,4579,93,7805.548,158.532,,
South America,Suriname,14/09/2020,4582,93,7810.662,158.532,,
South America,Suriname,15/09/2020,4611,95,7860.097,161.941,,
South America,Suriname,16/09/2020,4625,95,7883.962,161.941,,
South America,Suriname,17/09/2020,4645,95,7918.055,161.941,,
South America,Suriname,18/09/2020,4671,95,7962.375,161.941,,
South America,Suriname,19/09/2020,4691,96,7996.468,163.645,,
South America,Suriname,20/09/2020,4709,97,8027.152,165.35,,
South America,Suriname,21/09/2020,4723,97,8051.016,165.35,,
South America,Suriname,22/09/2020,4740,97,8079.995,165.35,,
South America,Suriname,23/09/2020,4759,100,8112.384,170.464,,
South America,Suriname,24/09/2020,4779,101,8146.476,172.169,,
South America,Suriname,25/09/2020,4789,102,8163.523,173.873,,
South America,Suriname,26/09/2020,4817,102,8211.253,173.873,,
South America,Suriname,27/09/2020,4831,102,8235.118,173.873,,
South America,Suriname,28/09/2020,4835,102,8241.936,173.873,,
South America,Suriname,29/09/2020,4836,102,8243.641,173.873,,
South America,Suriname,30/09/2020,4863,104,8289.666,177.283,,
South America,Suriname,1/10/2020,4877,104,8313.531,177.283,,
South America,Suriname,2/10/2020,4891,105,8337.396,178.987,,
South America,Suriname,3/10/2020,4899,105,8351.033,178.987,,
South America,Suriname,4/10/2020,4924,106,8393.649,180.692,,
South America,Suriname,5/10/2020,4941,106,8422.628,180.692,,
South America,Suriname,6/10/2020,4954,106,8444.788,180.692,,
South America,Suriname,7/10/2020,4965,106,8463.539,180.692,,
South America,Suriname,8/10/2020,4979,106,8487.404,180.692,,
South America,Suriname,9/10/2020,5004,106,8530.02,180.692,,
South America,Suriname,10/10/2020,5018,106,8553.885,180.692,,
South America,Suriname,11/10/2020,5035,107,8582.864,182.397,,
South America,Suriname,12/10/2020,5051,107,8610.139,182.397,,
South America,Suriname,13/10/2020,5058,107,8622.071,182.397,,
South America,Suriname,14/10/2020,5072,107,8645.936,182.397,,
South America,Suriname,15/10/2020,5083,108,8664.687,184.101,,
South America,Suriname,16/10/2020,5094,109,8683.438,185.806,,
South America,Suriname,17/10/2020,5113,109,8715.826,185.806,,
South America,Suriname,18/10/2020,5123,109,8732.873,185.806,,
South America,Suriname,19/10/2020,5130,109,8744.805,185.806,,
South America,Suriname,20/10/2020,5133,109,8749.919,185.806,,
South America,Suriname,21/10/2020,5144,109,8768.67,185.806,,
South America,Suriname,22/10/2020,5150,109,8778.898,185.806,,
South America,Suriname,23/10/2020,5154,109,8785.716,185.806,,
South America,Suriname,24/10/2020,5155,109,8787.421,185.806,,
South America,Suriname,25/10/2020,5166,109,8806.172,185.806,,
South America,Suriname,26/10/2020,5170,109,8812.991,185.806,,
South America,Suriname,27/10/2020,5180,110,8830.037,187.51,,
Africa,Swaziland,15/03/2020,1,,0.862,,,
Africa,Swaziland,16/03/2020,1,,0.862,,,
Africa,Swaziland,17/03/2020,1,,0.862,,,
Africa,Swaziland,18/03/2020,1,,0.862,,,
Africa,Swaziland,19/03/2020,1,,0.862,,,
Africa,Swaziland,20/03/2020,1,,0.862,,,
Africa,Swaziland,21/03/2020,1,,0.862,,,
Africa,Swaziland,22/03/2020,1,,0.862,,,
Africa,Swaziland,23/03/2020,4,,3.448,,,
Africa,Swaziland,24/03/2020,4,,3.448,,,
Africa,Swaziland,25/03/2020,4,,3.448,,,
Africa,Swaziland,26/03/2020,4,,3.448,,,
Africa,Swaziland,27/03/2020,6,,5.172,,,
Africa,Swaziland,28/03/2020,9,,7.758,,,
Africa,Swaziland,29/03/2020,9,,7.758,,,
Africa,Swaziland,30/03/2020,9,,7.758,,,
Africa,Swaziland,31/03/2020,9,,7.758,,,
Africa,Swaziland,1/04/2020,9,,7.758,,,
Africa,Swaziland,2/04/2020,9,,7.758,,,
Africa,Swaziland,3/04/2020,9,,7.758,,,
Africa,Swaziland,4/04/2020,9,,7.758,,,
Africa,Swaziland,5/04/2020,9,,7.758,,,
Africa,Swaziland,6/04/2020,9,,7.758,,,
Africa,Swaziland,7/04/2020,10,,8.619,,,
Africa,Swaziland,8/04/2020,10,,8.619,,,
Africa,Swaziland,9/04/2020,12,,10.343,,,
Africa,Swaziland,10/04/2020,12,,10.343,,,
Africa,Swaziland,11/04/2020,12,,10.343,,,
Africa,Swaziland,12/04/2020,14,,12.067,,,
Africa,Swaziland,13/04/2020,14,,12.067,,,
Africa,Swaziland,14/04/2020,15,,12.929,,,
Africa,Swaziland,15/04/2020,15,,12.929,,,
Africa,Swaziland,16/04/2020,16,,13.791,,,
Africa,Swaziland,17/04/2020,16,,13.791,,,
Africa,Swaziland,18/04/2020,19,1,16.377,0.862,,
Africa,Swaziland,19/04/2020,19,1,16.377,0.862,,
Africa,Swaziland,20/04/2020,22,1,18.963,0.862,,
Africa,Swaziland,21/04/2020,24,1,20.687,0.862,,
Africa,Swaziland,22/04/2020,24,1,20.687,0.862,,
Africa,Swaziland,23/04/2020,31,1,26.72,0.862,,
Africa,Swaziland,24/04/2020,32,1,27.582,0.862,,
Africa,Swaziland,25/04/2020,40,1,34.478,0.862,,
Africa,Swaziland,26/04/2020,40,1,34.478,0.862,,
Africa,Swaziland,27/04/2020,59,1,50.855,0.862,,
Africa,Swaziland,28/04/2020,65,1,56.027,0.862,,
Africa,Swaziland,29/04/2020,71,1,61.198,0.862,,
Africa,Swaziland,30/04/2020,91,1,78.437,0.862,,
Africa,Swaziland,1/05/2020,100,1,86.195,0.862,,
Africa,Swaziland,2/05/2020,106,1,91.366,0.862,,
Africa,Swaziland,3/05/2020,108,1,93.09,0.862,,
Africa,Swaziland,4/05/2020,112,1,96.538,0.862,,
Africa,Swaziland,5/05/2020,116,1,99.986,0.862,,
Africa,Swaziland,6/05/2020,116,1,99.986,0.862,,
Africa,Swaziland,7/05/2020,123,2,106.019,1.724,,
Africa,Swaziland,8/05/2020,153,2,131.878,1.724,,
Africa,Swaziland,9/05/2020,159,2,137.05,1.724,,
Africa,Swaziland,10/05/2020,163,2,140.497,1.724,,
Africa,Swaziland,11/05/2020,172,2,148.255,1.724,,
Africa,Swaziland,12/05/2020,175,2,150.841,1.724,,
Africa,Swaziland,13/05/2020,184,2,158.598,1.724,,
Africa,Swaziland,14/05/2020,187,2,161.184,1.724,,
Africa,Swaziland,15/05/2020,187,2,161.184,1.724,,
Africa,Swaziland,16/05/2020,190,2,163.77,1.724,,
Africa,Swaziland,17/05/2020,202,2,174.113,1.724,,
Africa,Swaziland,18/05/2020,203,2,174.975,1.724,,
Africa,Swaziland,19/05/2020,203,2,174.975,1.724,,
Africa,Swaziland,20/05/2020,208,2,179.285,1.724,,
Africa,Swaziland,21/05/2020,217,2,187.043,1.724,,
Africa,Swaziland,22/05/2020,220,2,189.628,1.724,,
Africa,Swaziland,23/05/2020,220,2,189.628,1.724,,
Africa,Swaziland,24/05/2020,238,2,205.143,1.724,,
Africa,Swaziland,25/05/2020,250,2,215.487,1.724,,
Africa,Swaziland,26/05/2020,256,2,220.658,1.724,,
Africa,Swaziland,27/05/2020,261,2,224.968,1.724,,
Africa,Swaziland,28/05/2020,272,2,234.45,1.724,,
Africa,Swaziland,29/05/2020,279,2,240.483,1.724,,
Africa,Swaziland,30/05/2020,279,2,240.483,1.724,,
Africa,Swaziland,31/05/2020,283,2,243.931,1.724,,
Africa,Swaziland,1/06/2020,285,2,245.655,1.724,,
Africa,Swaziland,2/06/2020,293,3,252.551,2.586,,
Africa,Swaziland,3/06/2020,293,3,252.551,2.586,,
Africa,Swaziland,4/06/2020,295,3,254.274,2.586,,
Africa,Swaziland,5/06/2020,300,3,258.584,2.586,,
Africa,Swaziland,6/06/2020,305,3,262.894,2.586,,
Africa,Swaziland,7/06/2020,322,3,277.547,2.586,,
Africa,Swaziland,8/06/2020,333,3,287.028,2.586,,
Africa,Swaziland,9/06/2020,340,3,293.062,2.586,,
Africa,Swaziland,10/06/2020,371,3,319.782,2.586,,
Africa,Swaziland,11/06/2020,398,3,343.055,2.586,,
Africa,Swaziland,12/06/2020,449,3,387.014,2.586,,
Africa,Swaziland,13/06/2020,472,3,406.839,2.586,,
Africa,Swaziland,14/06/2020,486,3,418.906,2.586,,
Africa,Swaziland,15/06/2020,490,4,422.354,3.448,,
Africa,Swaziland,16/06/2020,506,4,436.145,3.448,,
Africa,Swaziland,17/06/2020,520,4,448.212,3.448,,
Africa,Swaziland,18/06/2020,563,4,485.276,3.448,,
Africa,Swaziland,19/06/2020,586,4,505.101,3.448,,
Africa,Swaziland,20/06/2020,623,4,536.993,3.448,,
Africa,Swaziland,21/06/2020,627,5,540.441,4.31,,
Africa,Swaziland,22/06/2020,635,5,547.336,4.31,,
Africa,Swaziland,23/06/2020,643,6,554.232,5.172,,
Africa,Swaziland,24/06/2020,674,7,580.952,6.034,,
Africa,Swaziland,25/06/2020,690,7,594.744,6.034,,
Africa,Swaziland,26/06/2020,706,8,608.535,6.896,,
Africa,Swaziland,27/06/2020,728,8,627.497,6.896,,
Africa,Swaziland,28/06/2020,745,8,642.151,6.896,,
Africa,Swaziland,29/06/2020,781,11,673.181,9.481,,
Africa,Swaziland,30/06/2020,795,11,685.248,9.481,,
Africa,Swaziland,1/07/2020,812,11,699.901,9.481,,
Africa,Swaziland,2/07/2020,840,11,724.036,9.481,,
